hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,Booking Agent,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,required_car_parking_spaces,reservation_status
Resort Hotel,0,55,2015,July,24,2,3,2,0,0,BB,GBR,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
Resort Hotel,0,55,2015,July,24,2,3,2,0,0,BB,GBR,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
Resort Hotel,0,25,2015,July,24,2,5,2,0,0,BB,PRT,Direct,0,0,0,A,A,1,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,43,2015,July,24,2,5,2,0,0,FB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,109,2015,July,24,2,5,2,0,0,HB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,62,2015,July,24,2,6,2,2,0,BB,PRT,Online TA,0,0,0,H,H,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,25,2015,July,24,2,6,2,0,0,BB,PRT,Direct,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,43,2015,July,24,2,7,2,0,0,HB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,35,2015,July,24,3,7,2,0,0,BB,GBR,Offline TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,42,2015,July,24,3,7,2,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,312,2015,July,24,4,10,3,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,0,Canceled
Resort Hotel,0,30,2015,July,25,0,0,2,1,0,HB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,47,2015,July,25,2,1,2,0,0,HB,PRT,Offline TA/TO,0,0,0,A,E,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,40,2015,July,25,0,1,2,0,0,BB,ESP,Offline TA/TO,0,0,0,A,F,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,11,2015,July,25,0,1,2,0,0,BB,ESP,Online TA,0,0,0,A,F,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,39,2015,July,25,0,1,2,0,0,BB,ESP,Offline TA/TO,0,0,0,A,F,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,39,2015,July,25,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,1,2015,July,25,1,1,2,0,0,BB,PRT,Direct,0,0,0,D,E,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,12,2015,July,25,1,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,16,2015,July,25,1,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,16,2015,July,25,1,1,2,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,12,2015,July,25,1,1,2,0,0,BB,ESP,Online TA,0,0,0,A,E,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,51,2015,July,25,2,1,2,0,0,HB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,67,2015,July,25,2,2,2,0,0,BB,GBR,Online TA,0,0,0,A,D,1,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,52,2015,July,25,2,3,2,0,0,HB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,25,2015,July,25,2,3,2,1,0,HB,ESP,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,94,2015,July,25,2,3,2,0,0,BB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,1,54,2015,July,25,2,3,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,33,2015,July,25,2,3,2,2,0,HB,PRT,Online TA,0,0,0,C,C,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,47,2015,July,25,2,3,2,2,0,HB,PRT,Direct,0,0,0,G,G,1,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,43,2015,July,25,2,4,2,0,0,BB,IRL,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,87,2015,July,25,2,4,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,54,2015,July,25,2,5,2,0,0,HB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,32,2015,July,25,2,5,2,0,0,BB,PRT,Online TA,0,0,0,E,E,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,1,29,2015,July,25,2,5,2,0,0,BB,PRT,Online TA,0,0,0,A,A,1,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,96,2015,July,25,2,5,2,0,0,HB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,100,2015,July,25,2,5,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,54,2015,July,25,2,5,2,0,0,HB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,75,2015,July,25,2,5,2,0,0,HB,PRT,Online TA,0,0,0,D,D,1,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,31,2015,July,25,2,5,2,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,1,25,2015,July,25,2,6,1,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,61,2015,July,25,2,6,3,0,0,HB,GBR,Online TA,0,0,0,E,E,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,0,60,2015,July,25,2,6,2,0,0,HB,GBR,Online TA,0,0,0,A,A,1,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,31,2015,July,25,3,6,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,107,2015,July,25,3,6,1,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,31,2015,July,25,3,6,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,115,2015,July,25,4,6,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,59,2015,July,25,4,8,2,0,0,BB,IRL,Offline TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,0,Check-Out
Resort Hotel,1,85,2015,July,25,4,10,2,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,0,Canceled
Resort Hotel,0,0,2015,July,25,2,5,2,0,0,BB,PRT,Online TA,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,299,2015,July,25,2,5,2,1,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,50,2015,July,25,2,5,3,0,0,BB,PRT,Direct,0,0,0,G,G,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,1,50,2015,July,25,2,5,2,0,0,BB,PRT,Online TA,0,0,0,E,E,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,88,2015,July,26,2,2,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,116,2015,July,26,2,3,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,47,2015,July,26,2,1,2,0,0,BB,ESP,Online TA,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,48,2015,July,26,2,1,2,0,0,BB,CN,Online TA,0,0,0,A,D,0,No Deposit,0,Transient-Party,0,Check-Out
Resort Hotel,1,54,2015,July,26,2,4,2,1,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,33,2015,July,26,2,4,2,0,0,BB,PRT,Offline TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,73,2015,July,26,2,3,3,0,0,HB,PRT,Direct,0,0,0,E,E,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,54,2015,July,26,2,4,2,1,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,33,2015,July,26,2,4,2,0,0,BB,PRT,Offline TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,38,2015,July,26,2,5,2,2,0,HB,ESP,Direct,0,0,0,C,C,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,34,2015,July,26,2,0,2,0,0,BB,RUS,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,130,2015,July,26,2,5,2,0,0,HB,PRT,Direct,0,0,0,E,E,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,39,2015,July,26,3,5,2,0,0,HB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,39,2015,July,26,3,5,2,0,0,HB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,45,2015,July,26,2,5,2,0,0,BB,GBR,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,31,2015,July,27,0,0,2,0,0,BB,PRT,Online TA,0,0,0,A,I,1,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,48,2015,July,27,1,1,2,2,0,BB,PRT,Online TA,0,0,0,H,H,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,59,2015,July,27,1,1,2,0,0,BB,PRT,Online TA,0,0,0,E,E,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,1,48,2015,July,27,1,1,2,2,0,BB,PRT,Online TA,0,0,0,G,G,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,48,2015,July,27,1,1,1,0,0,HB,PRT,Online TA,0,0,0,A,A,1,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,48,2015,July,27,1,1,2,0,0,HB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,48,2015,July,27,1,2,2,0,0,BB,PRT,Online TA,0,0,0,E,F,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,0,96,2015,July,27,1,2,2,0,0,HB,PRT,Online TA,0,0,0,A,E,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,51,2015,July,27,1,2,2,0,0,BB,ESP,Direct,0,0,0,A,G,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,96,2015,July,27,1,2,2,0,0,HB,PRT,Online TA,0,0,0,A,E,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,1,41,2015,July,27,1,3,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,6,2015,July,27,1,3,2,0,0,BB,ESP,Direct,0,0,0,F,F,5,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,27,2015,July,27,1,3,2,0,0,BB,PRT,Online TA,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,28,2015,July,27,1,3,2,0,0,HB,ESP,Offline TA/TO,0,0,0,A,C,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,30,2015,July,27,1,3,2,0,0,BB,PRT,Online TA,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,45,2015,July,27,1,3,2,0,0,BB,ESP,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,0,52,2015,July,27,1,3,2,1,0,HB,PRT,Direct,0,0,0,D,F,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,31,2015,July,27,1,3,2,0,0,HB,ESP,Direct,0,0,0,A,C,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,74,2015,July,27,1,3,2,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,31,2015,July,27,1,3,2,0,0,BB,PRT,Offline TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,87,2015,July,27,1,3,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,48,2015,July,27,1,3,2,1,0,BB,PRT,Online TA,0,0,0,A,C,1,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,41,2015,July,27,1,3,2,0,0,BB,PRT,Online TA,0,0,0,E,E,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,35,2015,July,27,1,3,2,0,0,HB,PRT,Offline TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,28,2015,July,27,1,4,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,0,77,2015,July,27,1,4,2,0,0,BB,PRT,Online TA,0,0,0,G,G,1,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,33,2015,July,27,1,4,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,30,2015,July,27,1,4,2,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,34,2015,July,27,1,4,2,0,0,HB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,298,2015,July,27,1,5,3,0,0,HB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,35,2015,July,27,1,5,2,0,0,HB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,0,40,2015,July,27,1,5,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,101,2015,July,27,2,5,2,0,0,BB,PRT,Online TA,0,0,0,E,E,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,101,2015,July,27,2,5,2,0,0,BB,PRT,Online TA,0,0,0,G,G,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,101,2015,July,27,2,5,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,101,2015,July,27,2,5,2,0,0,BB,PRT,Online TA,0,0,0,E,E,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,38,2015,July,27,2,5,2,0,0,BB,GBR,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,76,2015,July,27,2,5,2,0,0,BB,GBR,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,70,2015,July,28,0,1,2,1,0,BB,GBR,Online TA,0,0,0,D,E,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,70,2015,July,28,0,1,2,1,0,BB,USA,Online TA,0,0,0,D,E,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,68,2015,July,28,0,2,2,0,0,BB,PRT,Online TA,0,0,0,D,E,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,1,63,2015,July,28,0,3,2,2,0,BB,PRT,Online TA,0,0,0,G,G,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,11,2015,July,28,0,3,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,32,2015,July,28,0,4,2,0,0,BB,ESP,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,29,2015,July,28,0,4,2,0,0,BB,RUS,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,47,2015,July,28,0,4,2,0,0,BB,PRT,Direct,0,0,0,F,F,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,50,2015,July,28,0,5,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,29,2015,July,28,0,5,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,36,2015,July,28,0,5,2,0,0,BB,ESP,Direct,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,49,2015,July,28,1,5,2,0,0,BB,NOR,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,70,2015,July,28,2,6,2,0,0,BB,PRT,Offline TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,0,Canceled
Resort Hotel,0,110,2015,July,28,2,8,2,0,0,BB,USA,Offline TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,8,2015,July,29,0,0,2,0,0,HB,PRT,Offline TA/TO,0,0,0,D,I,0,No Deposit,0,Contract,0,Check-Out
Resort Hotel,1,119,2015,July,29,0,4,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,30,2015,July,29,0,4,2,0,0,BB,PRT,Online TA,0,0,0,A,E,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,1,29,2015,July,29,1,4,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,71,2015,July,29,1,4,2,0,0,BB,GBR,Online TA,0,0,0,A,C,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,37,2015,July,29,1,4,2,0,0,HB,PRT,Offline TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,40,2015,July,29,1,4,3,0,0,HB,PRT,Direct,0,0,0,H,H,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,37,2015,July,29,1,4,2,0,0,HB,PRT,Direct,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,0,2015,July,29,0,1,2,2,0,BB,PRT,Direct,0,0,0,H,H,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,37,2015,July,29,1,4,2,0,0,HB,PRT,Offline TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,37,2015,July,29,1,4,2,0,0,HB,PRT,Direct,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,97,2015,July,29,1,4,2,0,0,BB,GBR,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,71,2015,July,29,1,4,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,118,2015,July,29,1,4,2,0,0,HB,PRT,Online TA,0,0,0,D,D,1,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,102,2015,July,29,2,5,2,0,0,BB,GBR,Offline TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,54,2015,July,29,2,5,2,0,0,BB,PRT,Online TA,0,0,0,F,F,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,58,2015,July,29,2,5,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,34,2015,July,29,2,4,2,0,0,BB,GBR,Online TA,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,105,2015,July,29,2,5,2,0,0,BB,PRT,Offline TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,47,2015,July,29,2,6,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,15,2015,July,30,0,1,2,0,0,BB,PRT,Online TA,0,0,0,D,D,1,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,37,2015,July,30,0,1,1,0,0,BB,ESP,Offline TA/TO,0,0,0,A,F,1,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,0,2015,July,30,0,1,1,0,0,BB,PRT,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,8,2015,July,30,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,H,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,17,2015,July,30,0,2,2,0,0,BB,GBR,Online TA,0,0,0,A,E,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,3,2015,July,30,0,3,3,1,0,HB,PRT,Direct,0,0,0,G,G,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,30,2015,July,30,0,3,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,31,2015,July,30,0,3,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,66,2015,July,30,0,3,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,52,2015,July,30,0,3,2,2,0,FB,ESP,Offline TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,0,20,2015,July,30,1,3,2,1,0,BB,BRA,Online TA,0,0,0,A,C,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,30,2015,July,30,0,3,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,31,2015,July,30,0,3,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,62,2015,July,30,1,3,2,0,0,BB,PRT,Online TA,0,0,0,E,E,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,65,2015,July,30,1,3,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,64,2015,July,30,2,3,2,0,0,BB,PRT,Online TA,0,0,0,A,A,1,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,77,2015,July,30,2,7,2,0,0,HB,PRT,Direct,0,0,0,E,E,2,No Deposit,0,Transient,1,Check-Out
Resort Hotel,0,75,2015,July,30,2,7,2,0,0,BB,CHE,Offline TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,0,Check-Out
Resort Hotel,0,75,2015,July,30,2,7,2,0,0,BB,CHE,Offline TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,0,Check-Out
Resort Hotel,1,62,2015,July,30,2,5,2,0,0,BB,PRT,Direct,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,42,2015,July,31,0,0,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,I,0,No Deposit,0,Contract,0,Check-Out
Resort Hotel,0,46,2015,July,31,0,0,2,0,0,HB,PRT,Online TA,0,0,0,E,I,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,0,0,2015,July,31,0,1,2,2,0,BB,PRT,Direct,0,0,0,F,F,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,25,2015,July,31,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,16,2015,July,31,0,1,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,16,2015,July,31,0,1,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,16,2015,July,31,0,2,1,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
Resort Hotel,1,4,2015,July,31,0,2,2,0,0,BB,PRT,Online TA,0,0,0,A,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,4,2015,July,31,0,2,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient-Party,0,Check-Out
Resort Hotel,1,25,2015,July,31,0,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,83,2015,July,31,0,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,4,2015,July,31,0,2,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient-Party,1,Check-Out
Resort Hotel,1,56,2015,July,31,0,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,32,2015,July,31,0,2,2,0,0,BB,PRT,Online TA,0,0,0,E,E,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,32,2015,July,31,0,2,2,2,0,BB,PRT,Online TA,0,0,0,H,H,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,0,2015,July,31,0,2,2,0,0,HB,PRT,Online TA,0,0,0,A,C,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,1,18,2015,July,31,1,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,23,2015,July,31,1,2,2,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,39,2015,July,31,1,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,18,2015,July,31,1,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,18,2015,July,31,1,2,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,1,23,2015,July,31,1,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,286,2015,July,31,2,2,1,0,0,BB,IRL,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,72,2015,July,31,2,2,2,2,0,BB,PRT,Online TA,0,0,0,G,G,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,1,136,2015,July,31,2,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
Resort Hotel,0,58,2015,July,31,2,3,1,0,0,BB,NLD,Online TA,0,0,0,D,D,1,No Deposit,0,Transient,0,Check-Out
Resort Hotel,0,80,2015,July,31,2,4,2,0,0,BB,BEL,Online TA,0,0,0,E,E,0,No Deposit,0,Transient,1,Check-Out
Resort Hotel,0,113,2015,July,31,3,7,2,0,0,BB,IRL,Offline TA/TO,0,0,0,E,E,0,No Deposit,0,Contract,0,Check-Out
